review,label
我和小伙伴们都惊呆了,2
呀呀呀呀呀呀呀呀。,2
哇，好幸福，恭喜恭喜,2
哈哈，好可爱的狗狗。,2
哈哈，笑死了，笑死我了,2
哈哈，好可爱的猫咪。,2
哈哈，好可爱的狗狗。,2
十年前就吃过了，哈哈,2
萌死了萌死了萌死了,2
哇塞，这是真的吗？,2
哈哈，好可爱的狗狗。,2
哈哈，萝卜青菜萝卜。,2
我和小伙伴们都惊呆了,2
今天北京的空气好！,2
麻麻，你终于回来了！,2
今天是个大好日子！,2
开心就好，开心就好！,2
辛苦了，继续加油！,2
辛苦了，好好休息！,2
哈哈。我们学校也有。,2
好好休息吧，晚安。,2
看起来好好吃的样子哦,2
恭喜！恭喜！恭喜！,2
哈哈，我也想要一个！,2
哈哈，好可爱的小白兔,2
今天的比赛很精彩！,2
我也是这么觉得滴,2
我也想要一个龙猫！,2
哈哈，好可爱，好可爱,2
哈哈，昆明也是这样的,2
开心，开心，开心！,2
路边的野花你开心就好,2
终于看到图片了！,2
我和小伙伴们都惊呆了,2
哈哈，好好吃的样子。,2
开心就好，开心就好,2
嗯嗯嗯嗯嗯嗯嗯alink,2
O(∩_∩)O哈哈哈。,2
喵。喵了个咪的。,2
哈哈，好可爱的熊熊。,2
庆幸身边有这样的朋友,2
O(∩_∩)O哈哈。,2
我和小伙伴们都惊呆了,2
哈哈，这个可以有！,2
晚安，亲爱的，晚安。,2
笑一笑，没什么大不了,2
哈哈，好可爱的猫猫。,2
哈哈，我也喜欢切尔西！,2
嘿嘿',2
嘻嘻……,2
嘻嘻。。,2
哈哈！…,2
哈哈!,2
哦呵呵呵,2
哈哈好,2
终于看到你的微博了,2
哈哈，我也想要一个。,2
好好休息，好好休息！,2
哈哈，好可爱的小朋友,2
我和小伙伴们都惊呆了,2
开心到尘埃里，然后开出花来,2
哈哈，你也太可爱了吧,2
这就是我想要的生活！,2
注意保暖，小心感冒啊！,2
新年快乐！新年快乐！,2
北京今天天气很好。,2
哈哈，好可爱，好可爱,2
孔雀东南飞，孔雀东南飞！,2
我也想要哈哈我也想要,2
我和小伙伴们都惊呆了,2
烦恼多多，烦恼多多。,2
我和小伙伴们都惊呆了,2
呀呀呀呀呀呀呀呀。,2
哇，好幸福，恭喜恭喜,2
哈哈，好可爱的狗狗。,2
哈哈，笑死了，笑死我了,2
哈哈，好可爱的猫咪。,2
哈哈，好可爱的狗狗。,2
十年前就吃过了，哈哈,2
萌死了萌死了萌死了,2
哇塞，这是真的吗？,2
哈哈，好可爱的狗狗。,2
哈哈，萝卜青菜萝卜。,2
我和小伙伴们都惊呆了,2
今天北京的空气好！,2
麻麻，你终于回来了！,2
今天是个大好日子！,2
开心就好，开心就好！,2
辛苦了，继续加油！,2
辛苦了，好好休息！,2
哈哈。我们学校也有。,2
好好休息吧，晚安。,2
看起来好好吃的样子哦,2
恭喜！恭喜！恭喜！,2
哈哈，我也想要一个！,2
哈哈，好可爱的小白兔,2
今天的比赛很精彩！,2
我也是这么觉得滴,2
我也想要一个龙猫！,2
哈哈，好可爱，好可爱,2
哈哈，昆明也是这样的,2
开心，开心，开心！,2
路边的野花你开心就好,2
终于看到图片了！,2
我和小伙伴们都惊呆了,2
哈哈，好好吃的样子。,2
开心就好，开心就好,2
嗯嗯嗯嗯嗯嗯嗯alink,2
O(∩_∩)O哈哈哈。,2
喵。喵了个咪的。,2
哈哈，好可爱的熊熊。,2
庆幸身边有这样的朋友,2
O(∩_∩)O哈哈。,2
我和小伙伴们都惊呆了,2
哈哈，这个可以有！,2
晚安，亲爱的，晚安。,2
笑一笑，没什么大不了,2
哈哈，好可爱的猫猫。,2
哈哈，我也喜欢切尔西！,2
妹子们，三月上海见，一起穿恨天高去看阿笔吧~~~！！！,2
晚饭我给妈炒的菜，两道给力菜噢！,2
嘿嘿,2
今年年底的跨年TICC见啦！！！[给力],2
今天很开心哦！,2
谢谢！[爱你],2
哈哈,2
//@陈宝存:新浪喜欢牛刀。,2
今天我的股票太给力啦，御银股份涨停；中恒集团涨停；中瑞思创涨9.1%；航天信息涨6.93%；同方股份涨3.34%；永新股份涨3.09%；广汇股份涨2.46%；乐凯胶片涨1.34%；中国联通涨0.16%,2
晚上，几个朋友， 喝喝茶，吃吃瓜子，看看高清电影，挂挂彩票，很2……,2
被激动的报亭老板娘拦下说今天报纸上好多李宇春啊，我说统统给我留N份下班取，先拿走了一份精品，呃，还没给钱[嘻嘻],2
挺好玩的哈哈哈。,2
分享图片今早七点到机场吴奇隆，等了三小时，终于接到了，合了张影，和大家分享一下，心情那个激动啊 ！！！！！,2
无法用言语形容！！！！,2
恭喜Nismo升级啊，日产要是玩儿起高端赛车来感觉比雷克萨斯有范儿，另一家呢？,2
被人惦记的感觉真好。。。,2
心底好温暖[心],2
没有看见月亮的夜晚，依旧充满了温馨、欢乐的气息，这是属于我的廉价的小幸福，我很满足。,2
//@祁映诺:照片我拍的[太开心]～,2
有一回我主持一场大秀，全是外国名模，当时就有个美国女孩，摔在T台上，当时我英雄救美，把她拉起来了，现在想想还是想笑,2
"折腾了一下午,终于买新手机了。",2
今日签到心情：[狂喜]跟我熟了的人都不爱搭理我，开始，他们觉得我的无聊很有趣，后来他们发现我的无聊真的很无聊。,2
"^o^ 我蔥是送給310生日的同學的,嗯嗯嗯!",2
(一年總能自己自戀一次吧),2
哈哈哈哈。。,2
各种美,2
凑合看吧，哈哈！,2
很荣幸 崔莲姬能与成方圆老师，李光曦老师，李谷一老师同台，很荣幸~ 也很感谢大家对 新版哆来咪的喜爱..,2
上班第一天，居然下雪了~\(≧▽≦)/~啦啦啦 这是天津的第二场雪了，寓意我在今年会很顺吗？,2
希望吧 O(∩_∩)O哈哈~GOGO上班[兔子],2
那场面，让人很感动。,2
@捷大欢喜司 ，@wvivian板板 ！[威武][威武][威武],2
今天刚刚做完安徽电视台九期节目，有点累，不过很愉快。,2
阿希把果冻护在怀里说：你们不要和我抢奥！~[馋嘴]吃货[抓狂][抓狂],2
用有限的时间过幸福的生活.,2
瞬间high了！,2
欧也！[威武][威武][威武][太开心][太开心][太开心],2
//@Double_yang:哈哈 妈妈对儿子一定不好，所以儿子才会这样玩妈妈 ~！,2
哈哈哈哈~！,2
一路看了我们几个福州的项目，为团队感动和鼓掌。,2
有不声不响的老梁和可敬可爱的蜜蜂团队在，紧紧抓牢市场，纵深发展，我们走得稳健而坚定，谢谢伙伴们！,2
塔普是真心爱着李孝利！！！！！！！！！！！！！,2
呵呵～,2
刷个牙，晾杯开水，冲杯咖啡，又钻进被窝里看华娱卫视《静距离》，呵呵，嘉宾是港剧之王罗嘉良。,2
[话筒]亲们，南南不是主持人南南，也不是东快的谁谁谁，更不是海都的啥啥啥，偶就是偶，一个喜欢鞋子的丫头。。,2
真痛快：),2
继续上美照，果而MM我真的是百科全说的忠实观众哦[哈哈]@张杨果而 我的顺产日记希望没有吓到你呦[可爱],2
昨晚和几位老大吃饭，饭后又开唱花鼓戏了[嘻嘻]可老忘词，谁手头有词，下次打印了给他们，当好秘书长[爱你],2
再次感谢 @尚敬导演 @宁财神 @君东 以及所有的朋友！,2
各位班长、士兵们过来顶起！,2
偶也！！！！！,2
但现在很安慰。,2
后来直接找到SONY的官方维修部，前台小姐拿到一看就判断是镜头可能哪里出了点小问题，20分钟立等可取，全免费……,2
20分钟后果然就好了[爱你] 还好我没有选择前者！！,2
"来广州两天都没能织围脖,一直都在忙,再加上又感冒了,好痛苦[泪]不过广州给我的感觉灰常好!",2
"哈哈,以后没事就飞来玩玩[做鬼脸]",2
虽然不多，但是这里面饱含着BOSS的一份深情和厚意！,2
捏着这个红包，我感觉在这寒冷的冬天里，处处充满了温暖的气息，啊，春天已经悄无声息地来了……,2
我3月9日的签名苹果...,2
在miele冰箱冬眠了整整一个月，还很新鲜喔...,2
大家拭目以待咯~加油加油！~~,2
//@胡歌后援社区920：哈哈，宣传海报都贴起来了，蒋导和苏姐都辛苦了,2
感谢@李言1993Y 的小礼物，特别可爱，哈哈。,2
还有@孙琳一切还Ok 的特产，啦啦啦，还没吃。,2
哈哈。[可爱],2
5月1日了，劳动节快乐，现在0点了，怎么还那么多车，厦门的天气好好啊，哈哈！,2
"还有30天要出发了，好快啊，HKamp;BKK,我要来了！",2
"嘿嘿,别太想我!",2
你们会夸我心里手巧吗 我会虚心接受的哈哈,2
开始整理这次法国之行的照片和文字了，照片1000多张，文字怎么也得用万统计，都能写本书了，虽然只有8天，等着看俺博吧，一定是朝鲜专辑之后的又一好看的完整专辑……[害羞],2
"""我到了诗人笔下的长安城，呵呵",2
梦到正在看我刺比赛，我贝进球了，把我美醒了。。,2
[乐乐]醒来看到国足、莉莉、娜娜都输了呃。。,2
日记：2008年7月28日，和家人吃饭，突然收到短信，雀跃不已。,2
快三年了，想念那份喜悦，这是份原动力！,2
明天又是一期节目要播出，当期编导又要为收视率焦虑，真希望，再次收到这样的短信，再次雀跃不已！,2
在姑姑那边读书两年我学会了四川话，如今爸妈让我到姥姥那边读书，还得学说广东话哈。,2
韩庚给我的签名 这上面有我的本名 三爷签错了一个字 求粉！！,2
我记得这期里有2个待产妈妈的=.=，还有个妈妈生的时候我特儿那纠结+害怕表情哟...0.0,2
编辑说这发布会不成了签售会了吗[呵呵],2
哈哈，这就是造化，也是差距！,2
哈哈。,2
今天阳光好好!,2
[太阳]一早起来就倍儿精神!,2
[奥特曼]刚离开床就兴致勃勃的跳上一段妞的东北大秧歌.,2
[太开心]刷完牙又唱上一段妞的稍息立正站好.,2
[兔子]孬说:你去参加花儿朵朵吧~~ [懒得理你],2
今天终于实现了从去年年中开始的想法，请了一尊古曼，一尊食小人，一尊人缘郞勇。,2
心情变很好……,2
我开裆裤姐妹！！,2
我们在索菲特两岸碰到刘忠虎大哥......,2
最搞笑的是他迎面走来和我们点头微笑，然后很淡定地说：你们俩在这吃呢？......,2
我们俩一愣，笑翻！,2
感谢老天待我不薄！！！！,2
喷眼泪感谢。,2
寒冷冬天已过，让温暖对你关照，这个元宵节，你就等着挨撞吧！,2
元宵节快乐。,2
建圈24小时内已经到20人，不错！,2
感谢大家支持！,2
[冒个泡]~大家兔年快乐哈~！╭(╯3╰)╮[兔子],2
以前有认识一个人，他痴到什么程度，问他大家在部队转业前都来个大专文凭，何不买一个转业回家好加工资，他说：俺这中专文凭是真的，那买来的大学本科或大专文凭是假的，哈哈，等他到了地方才知道，好多是买来的，而他老实到连军龄地方都不算，最后一个进来，工龄0蛋……,2
哈哈哈哈哈哈哈哈哈哈哈哈哈哈 笑喷了！,2
笑死我了[哈哈],2
嘿嘿[哈哈],2
//@迟夙生:万分感谢您，其实我关心不仅仅是文主任更是我们自己,2
大白很满意...,2
结果一天看到狼宝宝追一只兔子啦，父母很欣慰。,2
现场瞬间hold不住了！,2
上班的时候路过novo三楼看见假发，让我这个一直留短发的女人也情不自禁想拥有一头长发，所以回到家就用美图秀秀做了几张长发的相片，看起来还是蛮女人的嘛，哈哈 ，NOVO的假发质量真的太好了，等发了工资一定要犒劳一下自己，亲爱的假发等着我带你回家吧，哈哈。,2
晚上抵达峨山县化念镇时街上几家餐馆都打烊了，旅馆老板娘看见我们肌肠辘辘，特意打开厨房让我们做饭，彪哥大显厨艺，十分钟后已尝到了可口的热汤菜…,2
祝你生日快樂！,2
嘿，我也是310!!,2
//@你是最美的遇见:回复@Second_kiss:谢谢，我这502太有缘分了吧？[哈哈],2
//@Second_kiss:[蛋糕] 原来LILY姐也是今天生日。。。祝你和我葱生日快乐！,2
"今天晚上吃的潍坊名吃""鸡鸭和乐""和""朝天锅""太北方的饭了估计南方的朋友都没吃过吧呵呵",2
深圳夜雨又至，电闪雷鸣，一道闪电击中京基100大厦（冒着大雨和被闪电劈中的危险在楼顶拍的，好刺激有木有=W=）,2
看了一天比赛累惨了，连夜换了妈妈给定的酒店，准备在大连好好玩两天给自己放个小假～,2
我家娃也像爹。。。,2
恭喜@活跃的Cecily 卡包+杂志一份，杂志内优惠券不可用，赶紧告诉小编您的派送地址吧！,2
回复 @Celia-刘蕊:呵呵，完全了解大家的工作辛苦。,2
哈哈，大家在天朝生活都很辛苦，没必要大家为难大家。,2
呵呵，我闹钟,2
呵呵，看男人帮咯！,2
"宝宝走了之后，还不忘来一句""挺好，带着小抄来真的太好了""[大笑]",2
看到东歌的图忍不住啊啊啊啊啊啊啊！,2
多么似曾相识的一幕啊啊啊啊啊！,2
有木有 有木有？？？？？,2
[哈哈][嘻嘻][哈哈][偷笑],2
"虽然为此我忙乎了两天,但看到他们开心的样子,觉得这就是生活,简单的,朴素的,也是快乐的.",2
好开心好激动~,2
等待的漫长都抵不过这一刻的喜悦,2
~感谢各种人~,2
谢谢你们为我做的一切~,2
现在美美的去觉觉啦~,2
大家期待一下下吧[傻笑],2
如果不是考试的原因，我肯定到现场去看舜天和恒大之战，上半场已经3：0了，在现场该会多激动啊，恒大啊，没想到吧，我们江苏舜天就是[赞]。,2
洗个澡，吃碗冰牛奶泡糙米片，真爽啊！,2
大家好，我是俊秀，好久不见，见到你们非常2 大家好，我的有天，很久没有来北京了，不好意思，我会努力的 大家好，我是在中，我很想你们，你们也很想我了吧,2
经过了将近半个多月的又痛又痒的折磨，昨晚赫然发现后槽牙后面多了白点，我的小智齿要长出来了。。。[酷],2
[唯爱SJ13] 110404 银赫TW更新：生日的照片来了!!!!,2
紫玉兰开得真好，白的杏花、粉的桃花，小苹果树还没开呢。,2
得空他们爷俩还在院子里杀了几盘，我们三个女人去会所游泳，开心快乐的日子啊。,2
承蒙朋友不弃，伙同一帮文人参加了在大邑安仁镇举办的《首届素人艺术展》。,2
才发现许多的美：小镇打造的美，艺术家们的画美，主办方的人情美，还有住的美吃的美......,2
狠美哦~谢谢一路的陪伴鼓励和支持，也希望能让你再看《我爱你》。,2
呵呵……,2
"SMTfacebook更新~演唱会就要开始咯~~第一张,找找每个人的装备吧~~一眼就看到我浩浩的了!",2
"哈哈,玩的开心吧!",2
笑死我了，哈哈，同桌说她快吓死了。,2
我不得瑟真的不得瑟~卖萌可爱的小场记~魅力四射的舞台精灵~帅气气质的男主角~完美的合作~完美的15分钟呈现太多的惊喜~期待9999份大礼包[太开心],2
虽然作为一个大男生我不太习惯庆生，但还是要感谢所有记得我生日的朋友们~谢谢你们！,2
我的庆祝方式顶多就是晚饭去吃碗炸酱面咯~呵呵！,2
祝大家胃口好！[嘻嘻],2
诺维茨其太帅了，刚刚结束的NBA西部半决赛中，率领小牛队主场立克卫冕冠军湖人，领先优势扩大为三场。,2
大尺度啊[哇哈哈]今天都是播不了的么[偷笑]坡姐：肚子疼…,2
没出去是对的[欢欢],2
zt 出席时装周的不仅仅是美女呀，谁能告诉我这是何方圣神！！！！！,2
（Rick Owens的羊羔内胆夹克、Gaultier的刺绣旗袍上衣、Valentino红色公爵绸长裤、Damp;G亮色运动鞋~~ LV Logo压纹小腰包。。。,2
欢快的打酱油=v=表示这会他们基本完工了，我们才开始得瑟的，看了最后一场，没有圭仔果断无压力[挖鼻屎] 于是早退的小朋友要好好在家休息。。。T-T,2
感谢小花和英子看滚石演唱会，兔子快到了，快快啊~~~哈哈，一家三口~~~！,2
合格的副驾是肤白貌美气质佳，会点烟端水说笑话，普通话路况报的顶呱呱，所以你被淘汰了，别不服后备箱里忍下吧！,2
