text
#新冠是人类第一个冠状病毒大流行#今天门卫大爷：喂！口罩没戴你停下来！我：这就带上！门卫大爷：我没同意你戴口罩阔以上去！我：好！那我现在戴口罩可不可以！门卫大爷：那你得跟我们上面说吧？我：好的！门卫大爷：我们队长没意见就没意见！我：好！门卫大爷：测个体温！我：好！门卫大 ?  展开全文c
#新冠是人类第一个冠状病毒大流行# 伊朗超过5万人感染新冠肺炎！累计3160人病逝。路透社报导，伊朗卫生部发言人贾汉普尔（Kianush Jahanpur）2日表示，国内新冠肺炎染疫人数达到5万468人，有2875人在过去24小时确诊，累计死亡人数为3160人。贾汉普尔指出，尽管境内多达1万6711人确诊者已康复，但仍有3 ?  展开全文c
#新冠是人类第一个冠状病毒大流行#谁让那么多的国家不重视不当回事，非得作，往死里作 ?
#新冠是人类第一个冠状病毒大流行#    愿这场战疫我们人类能尽早战胜它！迎接春天的到来！ #京都一大学暴发疫情#   哈？这也太可怕了吧，学校是最密集聚集地了，要注意排查啊！！！ ???
#新冠是人类第一个冠状病毒大流行#  再次看到身边的朋友为回国机票焦躁到焦头烂额，只想说在国内????真好当初真的一切都是最好的安排。 ?
#京都一大学暴发疫情# 学校是人口聚集的地方，一定要加强防控呀！ ?  #新冠是人类第一个冠状病毒大流行# 防护措施做好，全世界一起加油 ? ???
#新冠是人类第一个冠状病毒大流行# 防护措施做好，全世界一起加油 #京都一大学暴发疫情#  学校是人口聚集的地方，一定要加强防控呀！ ? ???
#新冠是人类第一个冠状病毒大流行#全球性的流行 希望患者快快好起来 还有很多很多美好的事情等着我们去做 ?
#新冠是人类第一个冠状病毒大流行#流行病的防治防控将成为永恒的课题？ ?
#新冠是人类第一个冠状病毒大流行#虽然现在每天都在见证历史，但是我不喜欢这样的历史 ?
#教师猥亵17名小学生获刑7年半# 七年半建议化学阉割顺变终身监禁哈#新冠是人类第一个冠状病毒大流行# 不管怎么说 希望这场疫情赶快结束吧 ?
#新冠是人类第一个冠状病毒大流行#  这次疫情真的很严重了 希望疫情早日过去啊 加油！！#京都一大学暴发疫情# 疫情暴发也太可怕了 开学还需谨慎啊... ?
#新冠是人类第一个冠状病毒大流行# 希望疫情能够早日结束，以后也一定要吸取教训
"【暮鼓】May you wade through the muddy waters of the world,still be free from the sonphistication of the world.愿你趟过世俗浑水，仍能不沾染那一身的世故。——晚安，亲们！#情感语录##新冠是人类第一个冠状病毒大流行# 2济南·老金烧烤山大路店 ?"
【美媒：美国疫情最严重是#美国的政治制度出了问题#】世卫组织宣布：#新冠是人类第一个冠状病毒大流行#，但作为超级大国的美国为何疫情如此严重？来听听美国媒体是怎么说的。防疫举措缓慢，是因为不能照搬“中国模式”？CNN一档节目的主持人法里德·扎卡里亚坦言，这都是借口！美国疫情发展到今天，都是 ?  展开全文c
美国#芝加哥护士哭诉因没口罩辞职#：护士称，自己在收治新冠肺炎病人的重症护ICU工作，却没有口罩。 #新冠是人类第一个冠状病毒大流行#  L封面新闻的微博视频 ?
#张文宏谈如何防范无症状感染者#【张文宏：普通人如何防范“无症状感染者”？】上海市新冠肺炎临床救治专家组组长、复旦大学附属华山医院感染科主任张文宏：原来在我们这个社会上，大家被感染的时候，那些人有症状，你也不知道他有症状。所以防范有症状无症状感染者，对于健康人群的一个防范的所采取的 ?  展开全文c
#新冠是人类第一个冠状病毒大流行# 希望疫情能够早日结束，以后也一定要吸取教训
#新冠是人类第一个冠状病毒大流行# 防护措施做好 ，这是全球都要打好的一战！ #京都一大学暴发疫情#  学校是人口聚集的地方 ，可以有措施的做好暂时停学等疫情过去，
#新冠是人类第一个冠状病毒大流行#高考延期 奥运延期 多地停学  这病毒真的太狠了。。。 ?
#新冠是人类第一个冠状病毒大流行# 防护措施做好 全世界一起加油！#京都一大学暴发疫情# 学校是人口聚集的地方 一定要加强防控呀！ ? ???
#新冠是人类第一个冠状病毒大流行#【14名新冠疫苗志愿者解除隔离：没有任何不适，对这疫苗有信心】4月2日，又有14名新冠疫苗志愿者解除隔离。目前108名志愿者中共有18人解除隔离。大川（化名）称身体无任何异样，接下来他还需要定期接受检测，他表示对这支疫苗有信心，相信它会很快出现在我们面前。 ?  展开全文c
#新冠是人类第一个冠状病毒大流行#   这是一次艰难的长久战  希望各国一起加油   渡过这次灾难。 #京都一大学暴发疫情#  学校更是聚集场地   太恐怖了 ???
#京都一大学暴发疫情#一定要加强防护措施，提高防护意识，保护自己的同时也是在保护他人啊??????#新冠是人类第一个冠状病毒大流行#我们要齐心协力，共同打好这场持久战，等待春暖花开，疫情退散?????? ???
#新冠是人类第一个冠状病毒大流行#突然发现飞轮海的出神入化很配这个病毒你看哈，歌词 这是我的时代由我给你未来如果想活下来就安静听我主宰引爆整个时代谁也不能逃开看我出神入化银河系被我活埋 ?
#新冠是人类第一个冠状病毒大流行# 第一个也是最后一个  #南非顶尖艾滋病专家因新冠去世#  愿天堂没有苦难与病痛
那一年，师徒四人取回真经，立地成佛。邪恶的力量却在悄悄蔓延，又一个五百年，新冠温疫爆发在人间，百姓受苦……这时出现了一个心怀正义之念的水哥，他在乱世中剥丝抽茧，发现了怎样的真相，克服了怎样的艰难，是否可以拯救人类……#新冠是人类第一个冠状病毒大流行# 2深圳·深圳小梅沙度假村 ?
#公益酷跑，有你刚好#运动能量转换成爱心能量，助力乡村教育，用行动点亮偏远地区教育之光。 快和我一起行动吧：O网页链接 @扬帆计划#新冠是人类第一个冠状病毒大流行# ?
韩国将允许新冠病毒患者以邮寄或缺席的方式参与议会选举#新冠是人类第一个冠状病毒大流行# ?
#新冠是人类第一个冠状病毒大流行#人类命运共同体 ?
【#世卫组织称未来几天全球病例将超100万#，#新冠肺炎是人类第一个冠状病毒大流行#】世卫组织总干事谭德塞4月1日表示，在过去5周，确诊病例接近爆发性增长，几乎所有国家和地区都报告了确诊病例。过去一周，死亡病例增长了一倍多，在未来几天内确诊病例将超过100万，死亡病例将超过5万。世卫组织表示新 ?  展开全文c
#家族有11人奋战在抗疫第一线# 爷爷奶奶： 要是年纪轻一点也要冲在前面！——致敬！@JSTV荔枝视频 LJSTV荔枝视频的秒拍视频#新冠是人类第一个冠状病毒大流行# #京都一大学暴发疫情# ?
#新冠是人类第一个冠状病毒大流行# 防护措施做好 全世界一起加油！ #京都一大学暴发疫情#  学校是人口聚集的地方 一定要加强防控呀！ ? ???
#新冠是人类第一个冠状病毒大流行#防护措施做好，全世界一起加油 ?
#新冠是人类第一个冠状病毒大流行#希望全体人类团结一致，共同应对??????#京都一大学暴发疫情# ?
#新冠是人类第一个冠状病毒大流行#   二十多年了确实是第一次见这么严重的流行病 非典时期还不记事 只在H7N9的时候有点印象 ???
陈磊的《半小时漫画经济学》挺搞笑但又不失深度，昨晚一口气读完了两本，跟漫画一样有点上瘾哈哈哈。看到作者还有用漫画形式讲唐诗和历史的书，发现这是个博学的作者，但是却又很幽默搞怪，这两种气质合一起真是有趣，打算接下去把作者的系列书读完。读书笔记 ?  展开全文c
#新冠是人类第一个冠状病毒大流行#真正瞒报的是谁 ?
#新冠是人类第一个冠状病毒大流行#  二十多年了确实是第一次见这么严重的流行病 非典时期还不记事 只在H7N9的时候有点印象 ???
#新冠是人类第一个冠状病毒大流行#人类的灾难，对人生会有所启发吗…… 2上海 ?
#新冠是人类第一个冠状病毒大流行# 哇呜呜呜什么时候能回家 ?
#新冠是人类第一个冠状病毒大流行#一起努力，早日摆脱病毒 ?
#新冠是人类第一个冠状病毒大流行#做好防护措施，争取早日战胜疫情，加油 ?
#新冠是人类第一个冠状病毒大流行#防护措施做好，全世界一起加油！#京都一大学暴发疫情# 学校是人口聚集的地方，一定要加强防控！ ? ???
#京都一大学暴发疫情#天啦，学校可是人口流动量很大的地方，早重视起来，不要聚集，自我隔离呀#新冠是人类第一个冠状病毒大流行#希望通过所有人的共同努力，然后都能早起战胜疫情 ???
#新冠是人类第一个冠状病毒大流行#其实，这是王者。西方国家却误以为，这是青铜 ?
#新冠是人类第一个冠状病毒大流行#全人类一起加油！！共渡难关！！#京都一大学暴发疫情# 这也太可怕了啊，都要注意防护呀 ???
#新冠是人类第一个冠状病毒大流行# 新冠肺炎来的急走得慢！我们要加强防控！！意识到严重性和空前性！#亚马逊雨林原始部落出现确诊病例# 我去，连原始部落都有了有关人员也要援助他们啊，毕竟是一条人命！ ?
#新冠是人类第一个冠状病毒大流行#人与自然，需要追求一个和谐，希望我们多吸取经验。 ?
#新冠是人类第一个冠状病毒大流行#新冠病毒是人类面临的第一个冠状病毒流行，是一场艰难的持久战！疫情无国界，希望世界各国携手并进，联合抗疫，共克时艰 #世卫组织称未来几天全球病例将超100万# ?
#新冠是人类第一个冠状病毒大流行#【关于新冠病毒，我们需要知道的】当感染新冠病毒后，人体发生哪些变化？是如何发展为肺炎的？如何研制疫苗？疫苗如何起效？ L医视频的微博视频 #新冠是人类第一个冠状病毒大流行# ?
【别时英雄逆风雪，归来天使沐春风——欢迎白衣战士回家】　　66天的鏖战，1000多公里的逆行　　今天，@内蒙古医科大学附属医院_  20位英雄解除隔离平安回家!　　1月28日，大年初四，20位附院人集结出征　　在湖北省荆门市战“疫”53天　　3月20日圆满完成任务返回鄂尔多斯市　　进行为期14天的 ?  展开全文c
写作和阅读我在春天的暖阳里，嗅到了冬日死亡的气息。春花灿烂也埋葬不了……#新冠是人类第一个冠状病毒大流行# ?
#新冠是人类第一个冠状病毒大流行#防护措施做好，全世界一起加油！#京都一大学暴发疫情# 学校是人口聚集的地方，一定要加强防控！ ? ???
#新冠是人类第一个冠状病毒大流行#不是不符合他们的标准吗 ?
#京都一大学暴发疫情#天啦，学校可是人口流动量很大的地方，早重视起来，不要聚集，自我隔离呀#新冠是人类第一个冠状病毒大流行#希望通过所有人的共同努力，然后都能早起战胜疫情 ???
#新冠是人类第一个冠状病毒大流行#全人类一起加油！！共渡难关！！ #京都一大学暴发疫情# 这也太可怕了啊，都要注意防护呀 ???
#新冠是人类第一个冠状病毒大流行#根据美国约翰斯·霍普金斯大学最新公布的统计数据显示，截至北京时间4月1日7时14分，全球新冠肺炎确诊病例达856955例，死亡病例达42081例。而目前美国依旧是全球确诊病例最多的一个国家，确诊人数目前已经达到了188172例，死亡超过了3873例！#京都一大学暴发疫情# ?
#新冠是人类第一个冠状病毒大流行#世界上第一个大流行病毒，我们可以解决这个病毒吗？我希望可以尽快解决病毒，病毒危害了很人的生命和亲人。#世卫组织称未来几天全球病例将超100万#未来的全球病例真的会超过100万的病例吗？到什么时候可以解决这个病毒，100万已经很多人了。我希望未来只是个预测不 ?  展开全文c
