text
#清明假期4325.4万人次出游# 疫情还没彻底结束，出门的时候一定要做好防护，最好不要去人多的地方，最好减少搭乘公共交通工具。 #广州排查发现5例境外输入# 一定要严防严控 。 ? ???
#清明假期4325.4万人次出游# 疫情还没彻底结束，出门的时候一定要做好防护，最好不要去人多的地方，最好减少搭乘公共交通工具。  #广州排查发现5例境外输入# 一定要严防严控 。 ? ???
#广州排查发现5例境外输入#我们并不歧视黑人，我想说的是法律问题。既然是非法，偷渡入境，就应该遣送出境。而且那些当地租给他们房子，提供条件让他们工作的广州人，应该感到羞耻。 ?
#广州排查发现5例境外输入#，官方回应越秀区有数十万黑人居住的流言：仅有3000多外国人居住在越秀区。这与我们平时直观感受不太一样，小北那里的深色皮肤外国人太多了，满大街都是。这3000多的统计口径是什么？另外，其他区呢？比如同样中等风险的白云区。 查看图片
#广州排查发现5例境外输入# 气死了气死了，才开放堂食几天啊！！ ?
#清明假期4325.4万人次出游# 疫情还没彻底结束，出门的时候一定要做好防护，最好不要去人多的地方，最好减少搭乘公共交通工具。  #广州排查发现5例境外输入# 一定要严防严控 。 ? ???
#广州排查发现5例境外输入#现在入境管控真的要再严格一点！！赶紧控制住！#广州越秀区官方通报#确实应该整治非法拘留的外籍人了，不是歧视，只是我们应该更应该保护合法人员的权利，不然个个都弄非法拘留，广州还怎么管理？  ?
#广州排查发现5例境外输入#又……一定要控制好，防止境外输入啊！ ?
#广州排查发现5例境外输入#天啊出门一定要做好防护 疫情还没彻底结束 ?
#四川女子否认遭丈夫家暴16年# 还是保护好自己吧，家暴不应该容忍 #广州排查发现5例境外输入# 还是要严格防控，不能让大家的努力白费
#广州排查发现5例境外输入#一定要严防严控！处理三无黑人吧，三元里小北路真的太多了 ?
请你们离开中国！不要给国家添乱！#广州排查发现5例境外输入#
#清明假期4325.4万人次出游#特殊时期还是要特殊对待，防护工作还是要做好，等疫情过了，可以好好去放松一下。现在还是要重视#广州排查发现5例境外输入#我的天，防控工作还是要做好，一定要严格管控 ? ???
#广州排查发现5例境外输入# 又是境外输入？！请一定严格加强出入境的管控。 ?
【#广州排查发现5例境外输入#】4月7日，广州市第68场疫情防控新闻通气会通报：全面排查期间，在越秀区矿泉街的入境人员中检测出5例确诊病例，均为尼日利亚籍，皆为集中医学观察期间筛查发现。疾控机构开展流行病学调查发现，上述5例确诊病例中，#广州4名确诊外国人曾多次外出用餐#，短时间内多次到越秀 ?  展开全文c
【#广州排查发现5例境外输入#】@人民日报
#清明假期4325.4万人次出游# 疫情还没彻底结束，出门的时候一定要做好防护，最好不要去人多的地方，最好减少搭乘公共交通工具。  #广州排查发现5例境外输入# 一定要严防严控 。 ? ???
#文明昌都# 【#广州排查发现5例境外输入#】4月7日，广州市第68场疫情防控新闻通气会通报：全面排查期间，在越秀区矿泉街的入境人员中检测出5例确诊病例，均为尼日利亚籍，皆为集中医学观察期间筛查发现。疾控机构开展流行病学调查发现，上述5例确诊病例中，#广州4名确诊外国人曾多次外出用餐#，短时间 ?  展开全文c
#四川女子否认遭丈夫家暴16年# 还是保护好自己吧，家暴不应该容忍 #广州排查发现5例境外输入# 还是要严格防控，不能让大家的努力白费
#广州排查发现5例境外输入# 又是境外输入！！疫情还没彻底结束 一定要严谨加防 ?#法国医生称把非洲当疫苗试验场#身为医生，最该做的是救死扶伤！每个生命都来之不易，请不要种族歧视！！ ?
#广州排查发现5例境外输入#合法三千，非法居留的估计是太多了统计不了！烫手山芋谁都不想揽事，留着下一任处理，下一任再推下一任，明日复明日，直到广州成为另一个小法国！呵呵→_→官太好当了！ ?
#清明假期4325.4万人次出游#疫情还没彻底结束，出门的时候一定要做好防护！！！不要轻举妄动啊！！！！#广州排查发现5例境外输入#一定要严防严控！ ?
#清明假期4325.4万人次出游# 疫情还没彻底结束，出门的时候一定要做好防护，最好不要去人多的地方，最好减少搭乘公共交通工具。 #广州排查发现5例境外输入# 一定要严防严控！！！！！！ ? ???
#广州排查发现5例境外输入# 集中医学观察期间可以到外面就餐吗？ ?
#广州排查发现5例境外输入#                                确诊外国人曾多次外出用餐？广州那么多非法居民能不能管管，对于入境人员不分国籍，一入境请强制隔离！！！ ?
#广州排查发现5例境外输入# 又是境外输入！！疫情还没彻底结束 一定要严谨加防 ?
#广州排查发现5例境外输入#该驱逐一大批无证的黑人走了，都不知道怎么进入广东的，还望中央彻底清查 ?
#清明假期4325.4万人次出游# 疫情还没彻底结束，出门的时候一定要做好防护，最好不要去人多的地方，最好减少搭乘公共交通工具 #广州排查发现5例境外输入# 一定要严防严控 。 ?
#清明假期4325.4万人次出游#疫情还没彻底结束，出门的时候一定要做好防护，最好不要去人多的地方，最好减少搭乘公共交通工具。 #广州排查发现5例境外输入#一定要严防严控！！！！！！ ?
#教育# 疫情无小事 #中国公民切勿通过绥芬河口岸回国# 即使隔离期间是安全的，也不能够说明是完全安全的 ! #广州排查发现5例境外输入#  看安徽芜湖，隔离期之后出现检测显阳性，所以中国公民切勿通过绥芬河口岸回国了 。 ?
转发微博
#广州三里元# #广州排查发现5例境外输入# 我肺都要气炸了
#广州排查发现5例境外输入#广州zf到底行不行啊，别拖累整个省份好吧 ?
#清明假期4325.4万人次出游# 疫情还没彻底结束，出门的时候一定要做好防护，最好不要去人多的地方，最好减少搭乘公共交通工具。 #广州排查发现5例境外输入# 一定要严防严控 。 ?
#广州排查发现5例境外输入#广州快点清理非法移民快点清零疫情快点开学快点见 ?
#广州排查发现5例境外输入#热搜又开始往下掉了，说了这么多zhengfu还是无所作为。说明白真心是讨厌那些在广州的低素质三非黑人，广州三元里多好的地方呀变成黑人的窝。 ?
#清明假期4325.4万人次出游# 疫情还没彻底结束，出门的时候一定要做好防护，最好不要去人多的地方，最好减少搭乘公共交通工具。 #广州排查发现5例境外输入# 一定要严防严控 。 ?
【#广州排查发现5例境外输入#】4月7日，广州市第68场疫情防控新闻通气会通报：全面排查期间，在越秀区矿泉街的入境人员中检测出5例确诊病例，均为尼日利亚籍，皆为集中医学观察期间筛查发现。疾控机构开展流行病学调查发现，上述5例确诊病例中，#广州4名确诊外国人曾多次外出用餐#，短时间内多次到越 ?  展开全文c
#清明假期4325.4万人次出游#疫情还没彻底结束，出门的时候一定要做好防护，最好不要去人多的地方，最好减少搭乘公共交通工具。#广州排查发现5例境外输入#一定要严防严控 。 ?
#广州排查发现5例境外输入##广州三元里#拜托国家政府关注一下《三非难民》吧恳求驱赶出境！这还是中国的广州吗？为什么遍地都是黑人，而且很多都是没有身份的难民。请问:①“中国什么时候变成了移民国家？”②“中国什么时候允许难民进入中国的？”③“谁允许那些没有身份的难民进入 ?  展开全文c
回复@禽qqqqqqq兽:这样也好，调整心态很重要#广州排查发现5例境外输入#//@禽qqqqqqq兽:我是没这毅力，赚了赔了都得出去玩一段，感受一下什么是有钱真好，回来才能消停赚钱
#清明假期4325.4万人次出游# 疫情还没彻底结束，出门一定要做好防护，带好口罩，没有必要就还是不要出门，等疫情过去了有的是时间出游 #广州排查发现5例境外输入# 一定要严防严控 内防输入，外防输出！ ???
#广州排查发现5例境外输入# 那么疑问来了，说是在集中医学观察期间筛查发现的，那么去过餐馆吃饭，去过酒店，集中隔离，还能去餐馆吃饭，请问能否给个解释？？？？？ ?
【#广州排查发现5例境外输入#，密切接触者近200人】4月7日，广州市疫情防控新闻通气会通报：全面排查期间，在越秀区矿泉街的入境人员中检测出5例确诊病例，均为尼日利亚籍，皆为集中医学观察期间筛查发现。疾控机构共甄别出197名密切接触者，已全部实行核酸检测、集中隔离医学观察L一手video的秒拍视频 ?
#广州排查发现5例境外输入#又是境外输入，让人很难接受，什么时候能过去，太难熬了 ?#英国首相病情恶化转入ICU#疫情和病毒面前，终究人人平等，没有特殊。我们永远不知道意外和明天哪个先来 ? ???
#广州排查发现5例境外输入#人流量真的很大，前几天还在想着能够摘口罩了，突然加多了病例??裹紧我的小口罩 ?
